x,y
185,82.45
22,57.14
113,71.44
248,93.48
151,75.95
281,95.11
46,62.25
199,84.3
92,67.68
211,88.7
295,101.55
68,64.41
133,74.52
264,96.87
81,71.21
237,90.3
15,48.65
167,79.59
205,83.98
33,55.19
275,99.43
120,72.18
224,91.85
54,61.01
179,83.92
106,73.49
258,92.51
88,68.99
290,98.75
142,78.01
203,86.23
61,66.75
242,94.27
173,80.9
27,51.8
191,81.42
130,75.8
217,87.05
75,69.5
288,94.88
158,80.12
41,58.33
233,93.99
118,70.08
269,102.13
98,72.43
188,85.03
21,50.15
164,77.5
252,97.16
147,75.03
73,65.88
280,91.76
125,72.9
209,89.01
49,63.14
175,81.77
230,88.9
65,63.9
299,103.4
112,68.73
195,86.66
38,59.81
221,87.34
137,73.19
262,94.07
85,67.12
182,79.33
245,91.2
57,64.82
272,97.83
10,35.52
300,55.21
155,41.87
55,98.43
240,105
135,101.2
